,name,res_time,n_comments,label
0,Microsoft/vscode/gfi_issue75574.yaml,4 days 14:42:38.000000000,446,1
1,Microsoft/vscode/gfi_issue64379.yaml,2 days 22:13:12.000000000,786,1
2,Material-UI/material-ui/gfi_issue7081.yaml,0 days 05:40:16.000000000,5998,1
3,Node.js/node/gfi_issue28408.yaml,206 days 00:40:54.000000000,194,1
4,Microsoft/TypeScript/gfi_issue25129.yaml,7 days 23:46:49.000000000,631,1
5,Node.js/node/gfi_issue11500.yaml,686 days 05:40:05.000000000,1222,1
6,Microsoft/TypeScript/gfi_issue21617.yaml,53 days 12:37:37.000000000,766,1
7,Material-UI/material-ui/gfi_issue15253.yaml,30 days 09:39:55.000000000,3013,1
8,Material-UI/material-ui/gfi_issue15858.yaml,0 days 23:36:11.000000000,2859,1
9,Node.js/node/gfi_issue19371.yaml,13 days 22:16:36.000000000,615,1
10,Material-UI/material-ui/gfi_issue11650.yaml,0 days 20:51:59.000000000,4625,1
11,Material-UI/material-ui/gfi_issue17667.yaml,1 days 13:26:32.000000000,1894,1
12,Node.js/node/gfi_issue23491.yaml,18 days 12:51:38.000000000,384,1
13,Material-UI/material-ui/gfi_issue13951.yaml,2 days 11:46:35.000000000,3654,1
14,Node.js/node/gfi_issue32252.yaml,28 days 17:50:38.000000000,59,1
15,Material-UI/material-ui/gfi_issue18424.yaml,0 days 14:33:55.000000000,1504,1
16,Electron/electron/gfi_issue4101.yaml,7 days 09:10:34.000000000,826,1
17,Material-UI/material-ui/gfi_issue18044.yaml,3 days 03:45:21.000000000,1720,1
18,Node.js/node/gfi_issue17592.yaml,353 days 00:35:26.000000000,729,1
19,Microsoft/TypeScript/gfi_issue30995.yaml,21 days 05:26:34.000000000,298,1
20,Material-UI/material-ui/gfi_issue12518.yaml,1 days 00:03:51.000000000,4283,1
21,Material-UI/material-ui/gfi_issue17276.yaml,0 days 08:01:36.000000000,2117,1
22,Material-UI/material-ui/gfi_issue18793.yaml,0 days 23:02:27.000000000,1188,1
23,Microsoft/TypeScript/gfi_issue22179.yaml,12 days 06:20:22.000000000,747,1
24,Kubernetes/kubernetes/gfi_issue71866.yaml,14 days 19:10:29.000000000,645,1
25,Kubernetes/kubernetes/gfi_issue92672.yaml,8 days 14:56:04.000000000,30,1
26,Kubernetes/kubernetes/gfi_issue72915.yaml,365 days 21:02:57.000000000,601,1
27,Material-UI/material-ui/gfi_issue19459.yaml,2 days 23:48:03.000000000,814,1
28,Material-UI/material-ui/gfi_issue16408.yaml,1 days 00:00:26.000000000,2562,1
29,Material-UI/material-ui/gfi_issue12283.yaml,2 days 15:41:14.000000000,4363,1
30,Material-UI/material-ui/gfi_issue14555.yaml,115 days 05:42:31.000000000,3288,1
31,Material-UI/material-ui/gfi_issue9538.yaml,2 days 23:21:48.000000000,5309,1
32,Material-UI/material-ui/gfi_issue16837.yaml,1 days 05:58:44.000000000,2330,1
33,Material-UI/material-ui/gfi_issue15150.yaml,1 days 13:45:56.000000000,3080,1
34,Material-UI/material-ui/gfi_issue12480.yaml,4 days 22:24:46.000000000,4292,1
35,Vercel (formerly ZEIT)/next.js/gfi_issue9669.yaml,43 days 04:46:41.000000000,892,1
36,Microsoft/vscode/gfi_issue74281.yaml,35 days 01:55:16.000000000,488,1
37,Node.js/node/gfi_issue29424.yaml,14 days 09:47:17.000000000,154,1
38,Vercel (formerly ZEIT)/next.js/gfi_issue9192.yaml,70 days 14:10:58.000000000,1077,1
39,Material-UI/material-ui/gfi_issue15214.yaml,2 days 20:04:29.000000000,3041,1
40,Microsoft/TypeScript/gfi_issue27886.yaml,12 days 10:06:58.000000000,494,1
41,Microsoft/TypeScript/gfi_issue37987.yaml,22 days 21:44:41.000000000,36,1
42,Electron/electron/gfi_issue4479.yaml,127 days 22:37:42.000000000,795,1
43,Material-UI/material-ui/gfi_issue14320.yaml,10 days 11:58:35.000000000,3458,1
44,Microsoft/TypeScript/gfi_issue20018.yaml,51 days 06:13:44.000000000,886,1
45,Material-UI/material-ui/gfi_issue18822.yaml,3 days 16:09:01.000000000,1145,1
46,Node.js/node/gfi_issue3189.yaml,1 days 06:59:02.000000000,2050,1
47,Node.js/node/gfi_issue30801.yaml,18 days 15:03:33.000000000,89,1
48,Microsoft/vscode/gfi_issue78984.yaml,44 days 22:28:57.000000000,370,1
49,Microsoft/TypeScript/gfi_issue16800.yaml,1 days 03:14:55.000000000,1085,1
50,Microsoft/TypeScript/gfi_issue22082.yaml,8 days 05:27:49.000000000,750,1
51,Material-UI/material-ui/gfi_issue10630.yaml,1 days 06:08:33.000000000,4908,1
52,Microsoft/vscode/gfi_issue28475.yaml,344 days 07:42:41.000000000,1836,1
53,Vercel (formerly ZEIT)/next.js/gfi_issue11505.yaml,1 days 12:07:40.000000000,553,1
54,Microsoft/TypeScript/gfi_issue28977.yaml,5 days 16:36:48.000000000,437,1
55,Electron/electron/gfi_issue3031.yaml,0 days 04:26:17.000000000,917,1
56,Material-UI/material-ui/gfi_issue14875.yaml,2 days 18:16:26.000000000,3159,1
57,Microsoft/TypeScript/gfi_issue28086.yaml,84 days 02:29:15.000000000,465,1
58,Material-UI/material-ui/gfi_issue18114.yaml,168 days 05:23:10.000000000,1697,1
59,Microsoft/vscode/gfi_issue31055.yaml,111 days 19:18:16.000000000,1727,1
60,Material-UI/material-ui/gfi_issue9421.yaml,3 days 21:50:27.000000000,5386,1
61,Material-UI/material-ui/gfi_issue13482.yaml,5 days 01:57:02.000000000,3901,1
62,Material-UI/material-ui/gfi_issue5288.yaml,109 days 10:43:40.000000000,6120,1
63,Material-UI/material-ui/gfi_issue18254.yaml,0 days 21:30:44.000000000,1606,1
64,Electron/electron/gfi_issue3558.yaml,44 days 22:45:37.000000000,856,1
65,Material-UI/material-ui/gfi_issue20277.yaml,82 days 16:11:02.000000000,473,1
66,Microsoft/vscode/gfi_issue90734.yaml,50 days 23:02:30.000000000,176,1
67,Material-UI/material-ui/gfi_issue18421.yaml,0 days 21:13:57.000000000,1506,1
68,Material-UI/material-ui/gfi_issue17098.yaml,1 days 11:09:27.000000000,2179,1
69,Material-UI/material-ui/gfi_issue16558.yaml,44 days 02:08:00.000000000,2483,1
70,Microsoft/vscode/gfi_issue45219.yaml,88 days 21:53:44.000000000,1285,1
71,Material-UI/material-ui/gfi_issue18756.yaml,29 days 19:51:41.000000000,1229,1
72,Vercel (formerly ZEIT)/next.js/gfi_issue10929.yaml,14 days 20:24:53.000000000,649,1
73,Electron/electron/gfi_issue2937.yaml,15 days 22:25:26.000000000,943,1
74,Microsoft/vscode/gfi_issue55915.yaml,36 days 15:27:32.000000000,1009,1
75,Microsoft/vscode/gfi_issue92279.yaml,60 days 09:27:17.000000000,149,1
76,Node.js/node/gfi_issue7890.yaml,16 days 03:00:47.000000000,1732,1
77,Material-UI/material-ui/gfi_issue19368.yaml,6 days 13:53:51.000000000,864,1
78,Material-UI/material-ui/gfi_issue8062.yaml,4 days 11:03:27.000000000,5775,1
79,Material-UI/material-ui/gfi_issue10327.yaml,255 days 09:13:45.000000000,5035,1
80,Microsoft/vscode/gfi_issue21376.yaml,576 days 21:24:32.000000000,2077,1
81,Material-UI/material-ui/gfi_issue18448.yaml,1 days 03:16:40.000000000,1463,1
82,Material-UI/material-ui/gfi_issue16935.yaml,12 days 16:38:58.000000000,2264,1
83,Electron/electron/gfi_issue6978.yaml,5 days 18:47:14.000000000,521,1
84,Vercel (formerly ZEIT)/next.js/gfi_issue12310.yaml,8 days 07:10:49.000000000,405,1
85,Material-UI/material-ui/gfi_issue8293.yaml,1 days 20:33:30.000000000,5695,1
86,Material-UI/material-ui/gfi_issue12948.yaml,478 days 20:14:10.000000000,4103,1
87,Microsoft/TypeScript/gfi_issue25896.yaml,631 days 01:54:56.000000000,584,1
88,Material-UI/material-ui/gfi_issue9683.yaml,0 days 17:22:51.000000000,5241,1
89,Deno Land/deno/gfi_issue4554.yaml,0 days 09:44:07.000000000,91,1
90,Microsoft/vscode/gfi_issue18745.yaml,16 days 06:55:23.000000000,2128,1
91,Node.js/node/gfi_issue10793.yaml,14 days 00:40:30.000000000,1325,1
92,Electron/electron/gfi_issue5363.yaml,62 days 00:12:22.000000000,725,1
93,Microsoft/TypeScript/gfi_issue17542.yaml,787 days 19:03:09.000000000,1045,1
94,Node.js/node/gfi_issue6506.yaml,70 days 22:32:04.000000000,1838,1
95,Material-UI/material-ui/gfi_issue19709.yaml,29 days 14:47:49.000000000,631,1
96,Material-UI/material-ui/gfi_issue12114.yaml,0 days 13:12:11.000000000,4424,1
97,Material-UI/material-ui/gfi_issue10473.yaml,0 days 11:24:30.000000000,4979,1
98,Material-UI/material-ui/gfi_issue20585.yaml,0 days 01:53:20.000000000,384,1
99,Microsoft/vscode/gfi_issue10164.yaml,3 days 10:48:10.000000000,2292,1
100,Material-UI/material-ui/gfi_issue19665.yaml,95 days 08:28:52.000000000,695,1
101,Microsoft/vscode/gfi_issue76885.yaml,0 days 15:09:41.000000000,414,1
102,Material-UI/material-ui/gfi_issue10265.yaml,0 days 23:51:37.000000000,5056,1
103,Electron/electron/gfi_issue4272.yaml,2 days 18:27:33.000000000,814,1
104,Microsoft/TypeScript/gfi_issue31233.yaml,59 days 01:37:23.000000000,274,1
105,Microsoft/vscode/gfi_issue67424.yaml,113 days 17:55:04.000000000,664,1
106,Material-UI/material-ui/gfi_issue5735.yaml,1268 days 23:17:59.000000000,6079,1
107,Material-UI/material-ui/gfi_issue20963.yaml,7 days 16:15:31.000000000,249,1
108,Node.js/node/gfi_issue12274.yaml,124 days 19:11:31.000000000,1124,1
109,Deno Land/deno/gfi_issue4187.yaml,118 days 21:02:53.000000000,155,1
110,Material-UI/material-ui/gfi_issue5257.yaml,254 days 18:34:29.000000000,6131,1
111,Material-UI/material-ui/gfi_issue19883.yaml,25 days 13:28:27.000000000,568,1
112,Node.js/node/gfi_issue14985.yaml,54 days 21:47:19.000000000,917,1
113,Material-UI/material-ui/gfi_issue20582.yaml,18 days 03:50:36.000000000,395,1
114,Microsoft/TypeScript/gfi_issue22944.yaml,42 days 10:59:23.000000000,711,1
115,Electron/electron/gfi_issue3864.yaml,12 days 16:00:02.000000000,842,1
116,Microsoft/vscode/gfi_issue54204.yaml,62 days 17:16:12.000000000,1068,1
117,Microsoft/TypeScript/gfi_issue17392.yaml,8 days 19:20:38.000000000,1060,1
118,Kubernetes/kubernetes/gfi_issue78285.yaml,5 days 03:51:06.000000000,458,1
119,Node.js/node/gfi_issue11717.yaml,2 days 15:51:26.000000000,1186,1
120,Microsoft/vscode/gfi_issue59372.yaml,377 days 22:10:42.000000000,891,1
121,Microsoft/TypeScript/gfi_issue27622.yaml,13 days 20:42:49.000000000,499,1
122,Material-UI/material-ui/gfi_issue7678.yaml,123 days 16:10:06.000000000,5855,1
123,Vercel (formerly ZEIT)/next.js/gfi_issue14187.yaml,0 days 18:35:21.000000000,152,1
124,Material-UI/material-ui/gfi_issue8088.yaml,0 days 10:12:42.000000000,5773,1
125,Material-UI/material-ui/gfi_issue16925.yaml,9 days 01:17:17.000000000,2278,1
126,Microsoft/vscode/gfi_issue74147.yaml,154 days 20:18:58.000000000,492,1
127,Kubernetes/kubernetes/gfi_issue79835.yaml,0 days 23:35:02.000000000,360,1
128,Microsoft/vscode/gfi_issue35182.yaml,55 days 12:34:55.000000000,1617,1
129,Electron/electron/gfi_issue3735.yaml,2 days 06:45:56.000000000,848,1
130,Material-UI/material-ui/gfi_issue16802.yaml,10 days 17:19:49.000000000,2364,1
131,Electron/electron/gfi_issue2826.yaml,6 days 05:35:23.000000000,973,1
132,Material-UI/material-ui/gfi_issue13833.yaml,5 days 20:48:29.000000000,3710,1
133,Microsoft/TypeScript/gfi_issue26580.yaml,85 days 08:25:12.000000000,545,1
134,Microsoft/vscode/gfi_issue33983.yaml,55 days 04:55:24.000000000,1649,1
135,Material-UI/material-ui/gfi_issue9396.yaml,0 days 10:22:54.000000000,5404,1
136,Material-UI/material-ui/gfi_issue8861.yaml,8 days 14:35:06.000000000,5572,1
137,Material-UI/material-ui/gfi_issue18221.yaml,1 days 12:00:54.000000000,1638,1
138,Electron/electron/gfi_issue16508.yaml,13 days 17:28:58.000000000,52,1
139,Material-UI/material-ui/gfi_issue15544.yaml,1 days 01:10:28.000000000,2942,1
140,Material-UI/material-ui/gfi_issue14014.yaml,4 days 18:22:27.000000000,3634,1
141,Microsoft/TypeScript/gfi_issue16214.yaml,261 days 16:22:19.000000000,1115,1
142,Microsoft/TypeScript/gfi_issue5203.yaml,1060 days 23:02:11.000000000,1671,1
143,Material-UI/material-ui/gfi_issue20607.yaml,1 days 04:57:18.000000000,377,1
144,Material-UI/material-ui/gfi_issue10378.yaml,0 days 00:48:25.000000000,5023,1
145,Electron/electron/gfi_issue3367.yaml,15 days 02:54:33.000000000,891,1
146,Material-UI/material-ui/gfi_issue16357.yaml,167 days 23:34:53.000000000,2665,1
147,Microsoft/TypeScript/gfi_issue37523.yaml,2 days 14:26:55.000000000,55,1
148,Microsoft/TypeScript/gfi_issue33603.yaml,1 days 02:00:41.000000000,204,1
149,Vercel (formerly ZEIT)/next.js/gfi_issue10388.yaml,0 days 14:53:49.000000000,733,1
150,Microsoft/vscode/gfi_issue25541.yaml,326 days 01:23:23.000000000,1890,1
151,Material-UI/material-ui/gfi_issue16374.yaml,131 days 12:23:34.000000000,2640,1
152,Microsoft/TypeScript/gfi_issue1789.yaml,487 days 02:20:03.000000000,1784,1
153,Material-UI/material-ui/gfi_issue18790.yaml,1 days 23:50:48.000000000,1191,1
154,Material-UI/material-ui/gfi_issue10607.yaml,38 days 20:15:51.000000000,4926,1
155,Microsoft/vscode/gfi_issue49902.yaml,126 days 20:32:53.000000000,1159,1
156,Material-UI/material-ui/gfi_issue13302.yaml,2 days 08:49:30.000000000,3967,1
157,Microsoft/TypeScript/gfi_issue6500.yaml,9 days 07:41:44.000000000,1507,1
158,Material-UI/material-ui/gfi_issue16686.yaml,8 days 14:27:15.000000000,2382,1
159,Node.js/node/gfi_issue22472.yaml,27 days 03:30:03.000000000,411,1
160,Microsoft/TypeScript/gfi_issue28063.yaml,51 days 21:30:25.000000000,474,1
161,Electron/electron/gfi_issue6664.yaml,4 days 23:44:19.000000000,542,1
162,Material-UI/material-ui/gfi_issue11658.yaml,145 days 22:53:20.000000000,4623,1
163,Microsoft/vscode/gfi_issue28393.yaml,6 days 11:47:26.000000000,1836,1
164,Vercel (formerly ZEIT)/next.js/gfi_issue9830.yaml,128 days 02:05:44.000000000,879,1
165,Electron/electron/gfi_issue9170.yaml,93 days 13:14:30.000000000,192,1
166,Material-UI/material-ui/gfi_issue18337.yaml,63 days 18:37:22.000000000,1536,1
167,Material-UI/material-ui/gfi_issue14655.yaml,1 days 00:13:48.000000000,3260,1
168,Material-UI/material-ui/gfi_issue18978.yaml,3 days 04:19:34.000000000,1054,1
169,Microsoft/TypeScript/gfi_issue4828.yaml,81 days 20:43:22.000000000,1718,1
170,Microsoft/TypeScript/gfi_issue3886.yaml,85 days 21:33:10.000000000,1738,1
171,Vercel (formerly ZEIT)/next.js/gfi_issue9678.yaml,29 days 09:34:11.000000000,887,1
172,Microsoft/vscode/gfi_issue23178.yaml,0 days 06:27:01.000000000,1960,1
173,Material-UI/material-ui/gfi_issue19870.yaml,2 days 13:36:36.000000000,576,1
174,Material-UI/material-ui/gfi_issue8753.yaml,13 days 09:21:24.000000000,5598,1
175,Microsoft/vscode/gfi_issue41519.yaml,157 days 00:20:58.000000000,1445,1
176,Microsoft/vscode/gfi_issue18999.yaml,14 days 18:26:45.000000000,2125,1
177,Material-UI/material-ui/gfi_issue17116.yaml,1 days 02:54:19.000000000,2172,1
178,Deno Land/deno/gfi_issue534.yaml,2 days 02:40:50.000000000,323,1
179,Material-UI/material-ui/gfi_issue4849.yaml,218 days 00:52:26.000000000,6142,1
180,Electron/electron/gfi_issue8948.yaml,123 days 05:33:42.000000000,233,1
181,Node.js/node/gfi_issue9853.yaml,674 days 14:30:10.000000000,1378,1
182,Electron/electron/gfi_issue14842.yaml,486 days 05:47:27.000000000,70,1
183,Vercel (formerly ZEIT)/next.js/gfi_issue12139.yaml,19 days 17:33:46.000000000,428,1
184,Microsoft/TypeScript/gfi_issue9004.yaml,10 days 07:01:49.000000000,1368,1
185,Material-UI/material-ui/gfi_issue11803.yaml,1 days 00:44:19.000000000,4582,1
186,Microsoft/vscode/gfi_issue83452.yaml,1 days 14:34:27.000000000,240,1
187,Microsoft/vscode/gfi_issue55946.yaml,106 days 18:24:41.000000000,1008,1
188,Microsoft/vscode/gfi_issue13257.yaml,198 days 04:39:47.000000000,2246,1
189,Material-UI/material-ui/gfi_issue18678.yaml,0 days 03:43:19.000000000,1245,1
190,Vercel (formerly ZEIT)/next.js/gfi_issue14440.yaml,1 days 01:23:25.000000000,111,1
191,Node.js/node/gfi_issue27292.yaml,2 days 08:22:33.000000000,250,1
192,Node.js/node/gfi_issue27531.yaml,336 days 11:40:24.000000000,242,1
193,Microsoft/vscode/gfi_issue88125.yaml,3 days 20:03:05.000000000,205,1
194,Material-UI/material-ui/gfi_issue19869.yaml,0 days 04:37:37.000000000,577,1
195,Material-UI/material-ui/gfi_issue18499.yaml,1 days 21:39:38.000000000,1432,1
196,Microsoft/vscode/gfi_issue76042.yaml,60 days 07:09:26.000000000,442,1
197,Microsoft/vscode/gfi_issue39458.yaml,201 days 02:18:30.000000000,1480,1
198,Microsoft/vscode/gfi_issue12926.yaml,19 days 13:40:42.000000000,2255,1
199,Material-UI/material-ui/gfi_issue17138.yaml,3 days 17:16:28.000000000,2144,1
200,Material-UI/material-ui/gfi_issue11085.yaml,29 days 10:29:13.000000000,4796,1
201,vuejs/vue/gfi_issue8017.yaml,231 days 05:05:21.000000000,84,1
202,Electron/electron/gfi_issue1080.yaml,491 days 01:51:28.000000000,1099,1
203,Material-UI/material-ui/gfi_issue8092.yaml,0 days 09:56:25.000000000,5772,1
204,Material-UI/material-ui/gfi_issue17764.yaml,11 days 07:54:10.000000000,1860,1
205,Material-UI/material-ui/gfi_issue6746.yaml,70 days 03:27:11.000000000,6028,1
206,Node.js/node/gfi_issue27750.yaml,2 days 19:48:47.000000000,196,1
207,Material-UI/material-ui/gfi_issue18873.yaml,0 days 19:39:01.000000000,1105,1
208,Material-UI/material-ui/gfi_issue20366.yaml,2 days 10:22:41.000000000,439,1
209,Node.js/node/gfi_issue6821.yaml,498 days 08:59:42.000000000,1781,1
210,Material-UI/material-ui/gfi_issue13974.yaml,4 days 12:39:53.000000000,3651,1
211,Material-UI/material-ui/gfi_issue17585.yaml,0 days 00:28:27.000000000,1927,1
212,Microsoft/vscode/gfi_issue27331.yaml,168 days 02:57:02.000000000,1870,1
213,Microsoft/vscode/gfi_issue60904.yaml,224 days 19:25:21.000000000,814,1
214,Material-UI/material-ui/gfi_issue9240.yaml,2 days 10:07:45.000000000,5422,1
215,vuejs/vue/gfi_issue5628.yaml,24 days 12:49:35.000000000,131,1
216,Material-UI/material-ui/gfi_issue12291.yaml,0 days 03:19:39.000000000,4346,1
217,Electron/electron/gfi_issue7525.yaml,6 days 08:06:58.000000000,469,1
218,Node.js/node/gfi_issue9840.yaml,25 days 13:55:56.000000000,1381,1
219,Material-UI/material-ui/gfi_issue11380.yaml,173 days 22:15:24.000000000,4710,1
220,Vercel (formerly ZEIT)/next.js/gfi_issue9428.yaml,7 days 18:28:32.000000000,995,1
221,Node.js/node/gfi_issue21957.yaml,495 days 10:39:27.000000000,436,1
222,Material-UI/material-ui/gfi_issue9505.yaml,2 days 04:39:19.000000000,5319,1
223,Vercel (formerly ZEIT)/next.js/gfi_issue9617.yaml,8 days 01:27:18.000000000,906,1
224,Material-UI/material-ui/gfi_issue20136.yaml,14 days 07:18:20.000000000,508,1
225,Node.js/node/gfi_issue12341.yaml,22 days 19:35:36.000000000,1099,1
226,Microsoft/TypeScript/gfi_issue32542.yaml,34 days 01:09:52.000000000,236,1
227,Microsoft/vscode/gfi_issue64902.yaml,42 days 23:28:52.000000000,781,1
228,Deno Land/deno/gfi_issue5008.yaml,4 days 22:41:28.000000000,55,1
229,Microsoft/TypeScript/gfi_issue19847.yaml,812 days 00:57:28.000000000,903,1
230,Material-UI/material-ui/gfi_issue6100.yaml,67 days 21:05:13.000000000,6059,1
231,Node.js/node/gfi_issue31220.yaml,84 days 03:45:17.000000000,73,1
232,Microsoft/vscode/gfi_issue12997.yaml,3 days 19:19:45.000000000,2250,1
233,Microsoft/vscode/gfi_issue24283.yaml,5 days 08:49:48.000000000,1932,1
234,Electron/electron/gfi_issue4839.yaml,3 days 21:13:53.000000000,770,1
235,Vercel (formerly ZEIT)/next.js/gfi_issue12920.yaml,4 days 23:41:43.000000000,346,1
236,Microsoft/vscode/gfi_issue11907.yaml,252 days 02:08:21.000000000,2285,1
237,Microsoft/TypeScript/gfi_issue36102.yaml,63 days 12:12:24.000000000,124,1
238,Material-UI/material-ui/gfi_issue13000.yaml,0 days 20:49:13.000000000,4070,1
239,Material-UI/material-ui/gfi_issue9405.yaml,3 days 13:10:03.000000000,5402,1
240,Material-UI/material-ui/gfi_issue18373.yaml,1 days 16:09:23.000000000,1513,1
241,Material-UI/material-ui/gfi_issue14284.yaml,1 days 12:04:12.000000000,3483,1
242,Electron/electron/gfi_issue6305.yaml,0 days 19:45:38.000000000,598,1
243,Material-UI/material-ui/gfi_issue8797.yaml,0 days 13:54:37.000000000,5589,1
244,Material-UI/material-ui/gfi_issue12727.yaml,1 days 17:25:12.000000000,4224,1
245,Material-UI/material-ui/gfi_issue16619.yaml,0 days 22:45:26.000000000,2424,1
246,Microsoft/vscode/gfi_issue22215.yaml,155 days 20:04:32.000000000,2036,1
247,Microsoft/TypeScript/gfi_issue30850.yaml,355 days 01:07:42.000000000,302,1
248,Microsoft/TypeScript/gfi_issue29289.yaml,191 days 01:33:03.000000000,393,1
