,name,res_time,n_comments,label
499,Electron/electron/gfi_issue8793.yaml,235 days 02:50:40.000000000,259,1
500,Material-UI/material-ui/gfi_issue20824.yaml,4 days 18:40:30.000000000,290,1
501,Material-UI/material-ui/gfi_issue14294.yaml,14 days 02:57:19.000000000,3475,1
502,Material-UI/material-ui/gfi_issue11663.yaml,5 days 12:55:06.000000000,4617,1
503,Material-UI/material-ui/gfi_issue8549.yaml,0 days 13:57:10.000000000,5644,1
504,Microsoft/vscode/gfi_issue55723.yaml,18 days 11:32:21.000000000,1021,1
505,Kubernetes/kubernetes/gfi_issue92561.yaml,5 days 18:51:26.000000000,35,1
506,Node.js/node/gfi_issue19796.yaml,7 days 22:25:39.000000000,584,1
507,Material-UI/material-ui/gfi_issue17876.yaml,13 days 00:43:48.000000000,1810,1
508,Microsoft/TypeScript/gfi_issue4992.yaml,116 days 09:29:45.000000000,1694,1
509,Material-UI/material-ui/gfi_issue7959.yaml,0 days 10:44:34.000000000,5814,1
510,Material-UI/material-ui/gfi_issue17144.yaml,2 days 03:43:33.000000000,2143,1
511,Material-UI/material-ui/gfi_issue20351.yaml,0 days 20:50:50.000000000,440,1
512,Electron/electron/gfi_issue8952.yaml,424 days 21:35:36.000000000,232,1
513,Material-UI/material-ui/gfi_issue11761.yaml,1 days 04:47:59.000000000,4586,1
514,Microsoft/TypeScript/gfi_issue21251.yaml,599 days 15:42:58.000000000,791,1
515,Material-UI/material-ui/gfi_issue19860.yaml,9 days 03:09:08.000000000,593,1
516,Microsoft/TypeScript/gfi_issue21084.yaml,12 days 14:31:07.000000000,815,1
517,Kubernetes/kubernetes/gfi_issue73385.yaml,4 days 21:47:56.000000000,543,1
518,Material-UI/material-ui/gfi_issue8173.yaml,0 days 11:37:13.000000000,5749,1
519,Material-UI/material-ui/gfi_issue15005.yaml,1 days 07:35:52.000000000,3132,1
520,Material-UI/material-ui/gfi_issue10802.yaml,25 days 05:25:19.000000000,4889,1
521,Material-UI/material-ui/gfi_issue18995.yaml,6 days 01:38:30.000000000,1049,1
522,Node.js/node/gfi_issue26385.yaml,53 days 08:21:17.000000000,313,1
523,Material-UI/material-ui/gfi_issue10636.yaml,0 days 16:16:44.000000000,4907,1
524,Material-UI/material-ui/gfi_issue18173.yaml,60 days 00:54:55.000000000,1653,1
525,Material-UI/material-ui/gfi_issue10461.yaml,1 days 10:03:03.000000000,4988,1
526,Node.js/node/gfi_issue15259.yaml,14 days 12:00:40.000000000,907,1
527,Material-UI/material-ui/gfi_issue12210.yaml,3 days 07:44:31.000000000,4395,1
528,Microsoft/vscode/gfi_issue76195.yaml,120 days 15:23:58.000000000,438,1
529,Material-UI/material-ui/gfi_issue8216.yaml,17 days 05:18:23.000000000,5726,1
530,Material-UI/material-ui/gfi_issue10113.yaml,9 days 17:37:03.000000000,5106,1
531,Node.js/node/gfi_issue8644.yaml,122 days 04:24:30.000000000,1708,1
532,Microsoft/vscode/gfi_issue35373.yaml,2 days 21:14:56.000000000,1586,1
533,Microsoft/vscode/gfi_issue1929.yaml,405 days 18:05:13.000000000,2392,1
534,Kubernetes/kubernetes/gfi_issue70588.yaml,88 days 05:04:39.000000000,666,1
535,Electron/electron/gfi_issue4084.yaml,11 days 04:07:48.000000000,828,1
536,Material-UI/material-ui/gfi_issue3948.yaml,437 days 00:46:08.000000000,6190,1
537,Microsoft/vscode/gfi_issue66421.yaml,12 days 18:10:37.000000000,693,1
538,Material-UI/material-ui/gfi_issue14285.yaml,191 days 20:25:05.000000000,3477,1
539,Microsoft/TypeScript/gfi_issue26872.yaml,27 days 00:22:18.000000000,539,1
540,Material-UI/material-ui/gfi_issue20023.yaml,33 days 12:38:19.000000000,545,1
541,Material-UI/material-ui/gfi_issue13625.yaml,378 days 00:39:43.000000000,3828,1
542,Microsoft/TypeScript/gfi_issue14696.yaml,10 days 21:32:46.000000000,1145,1
543,Electron/electron/gfi_issue5983.yaml,21 days 23:12:33.000000000,651,1
544,Material-UI/material-ui/gfi_issue17323.yaml,17 days 23:20:55.000000000,2097,1
545,Microsoft/TypeScript/gfi_issue37456.yaml,14 days 06:43:08.000000000,64,1
546,Material-UI/material-ui/gfi_issue12449.yaml,17 days 00:19:57.000000000,4296,1
547,Material-UI/material-ui/gfi_issue20785.yaml,5 days 17:20:12.000000000,305,1
548,Material-UI/material-ui/gfi_issue12252.yaml,0 days 15:43:34.000000000,4375,1
549,Material-UI/material-ui/gfi_issue5459.yaml,83 days 21:50:11.000000000,6111,1
550,Node.js/node/gfi_issue3963.yaml,687 days 10:31:17.000000000,1991,1
551,Material-UI/material-ui/gfi_issue10281.yaml,3 days 19:42:36.000000000,5047,1
552,Node.js/node/gfi_issue19304.yaml,10 days 17:23:20.000000000,628,1
553,Microsoft/TypeScript/gfi_issue29035.yaml,131 days 22:40:29.000000000,432,1
554,Vercel (formerly ZEIT)/next.js/gfi_issue13132.yaml,19 days 07:37:22.000000000,327,1
555,Material-UI/material-ui/gfi_issue20578.yaml,1 days 12:50:57.000000000,400,1
556,Node.js/node/gfi_issue33348.yaml,45 days 14:47:54.000000000,40,1
557,Material-UI/material-ui/gfi_issue13178.yaml,1 days 12:30:01.000000000,4016,1
558,Microsoft/vscode/gfi_issue23055.yaml,343 days 06:43:59.000000000,1966,1
559,Material-UI/material-ui/gfi_issue12764.yaml,4 days 19:32:43.000000000,4212,1
560,Electron/electron/gfi_issue7202.yaml,7 days 18:20:28.000000000,508,1
561,Microsoft/TypeScript/gfi_issue32471.yaml,0 days 05:29:49.000000000,243,1
562,Microsoft/vscode/gfi_issue27997.yaml,15 days 08:54:22.000000000,1845,1
563,Node.js/node/gfi_issue4569.yaml,12 days 03:37:13.000000000,1952,1
564,Microsoft/TypeScript/gfi_issue24172.yaml,0 days 21:34:24.000000000,676,1
565,Microsoft/vscode/gfi_issue57910.yaml,121 days 16:30:14.000000000,922,1
566,Microsoft/TypeScript/gfi_issue19996.yaml,64 days 22:10:10.000000000,889,1
567,Node.js/node/gfi_issue9157.yaml,6 days 20:03:15.000000000,1531,1
568,Node.js/node/gfi_issue9001.yaml,1 days 09:41:49.000000000,1586,1
569,Vercel (formerly ZEIT)/next.js/gfi_issue15111.yaml,4 days 09:04:32.000000000,18,1
570,Node.js/node/gfi_issue2385.yaml,728 days 12:24:52.000000000,2164,1
571,Microsoft/TypeScript/gfi_issue27018.yaml,0 days 05:15:02.000000000,521,1
572,Kubernetes/kubernetes/gfi_issue70198.yaml,55 days 01:36:24.000000000,701,1
573,Material-UI/material-ui/gfi_issue11854.yaml,1 days 01:15:30.000000000,4559,1
574,Microsoft/vscode/gfi_issue23797.yaml,87 days 17:11:46.000000000,1944,1
575,Microsoft/TypeScript/gfi_issue35060.yaml,2 days 23:06:26.000000000,182,1
576,Kubernetes/kubernetes/gfi_issue69776.yaml,25 days 20:24:27.000000000,770,1
577,Node.js/node/gfi_issue3788.yaml,3 days 15:20:42.000000000,2006,1
578,Microsoft/vscode/gfi_issue22318.yaml,231 days 14:22:36.000000000,2035,1
579,Microsoft/vscode/gfi_issue30147.yaml,263 days 15:47:27.000000000,1758,1
580,Vercel (formerly ZEIT)/next.js/gfi_issue11519.yaml,4 days 09:01:45.000000000,547,1
581,Material-UI/material-ui/gfi_issue20193.yaml,3 days 19:57:04.000000000,488,1
582,Material-UI/material-ui/gfi_issue11015.yaml,1 days 02:00:56.000000000,4804,1
583,Material-UI/material-ui/gfi_issue20296.yaml,4 days 23:34:12.000000000,465,1
584,Node.js/node/gfi_issue6925.yaml,30 days 19:38:05.000000000,1747,1
585,Microsoft/vscode/gfi_issue35555.yaml,68 days 14:28:44.000000000,1584,1
586,Material-UI/material-ui/gfi_issue7456.yaml,1 days 02:36:49.000000000,5921,1
587,Microsoft/TypeScript/gfi_issue35410.yaml,25 days 10:04:15.000000000,180,1
588,Electron/electron/gfi_issue5465.yaml,1 days 14:04:39.000000000,719,1
589,Material-UI/material-ui/gfi_issue2913.yaml,575 days 11:49:52.000000000,6232,1
590,Electron/electron/gfi_issue8064.yaml,28 days 04:19:54.000000000,364,1
591,Material-UI/material-ui/gfi_issue10886.yaml,0 days 20:06:40.000000000,4846,1
592,vuejs/vue/gfi_issue5603.yaml,42 days 15:56:03.000000000,143,1
593,Vercel (formerly ZEIT)/next.js/gfi_issue9371.yaml,0 days 05:04:48.000000000,1011,1
594,Material-UI/material-ui/gfi_issue14181.yaml,1 days 13:51:30.000000000,3557,1
595,Node.js/node/gfi_issue16504.yaml,7 days 12:09:25.000000000,810,1
596,Kubernetes/kubernetes/gfi_issue66766.yaml,563 days 21:52:18.000000000,1025,1
597,Material-UI/material-ui/gfi_issue13076.yaml,0 days 04:36:19.000000000,4056,1
598,Node.js/node/gfi_issue9378.yaml,217 days 19:44:18.000000000,1489,1
599,Material-UI/material-ui/gfi_issue16163.yaml,116 days 18:46:24.000000000,2764,1
600,Material-UI/material-ui/gfi_issue7342.yaml,0 days 04:30:45.000000000,5982,1
601,Microsoft/TypeScript/gfi_issue13629.yaml,434 days 17:43:13.000000000,1160,1
602,Microsoft/vscode/gfi_issue20290.yaml,61 days 21:45:33.000000000,2101,1
603,Microsoft/vscode/gfi_issue29944.yaml,445 days 00:10:50.000000000,1778,1
604,Material-UI/material-ui/gfi_issue8372.yaml,0 days 14:02:48.000000000,5680,1
605,Material-UI/material-ui/gfi_issue12197.yaml,78 days 03:25:30.000000000,4406,1
606,Microsoft/vscode/gfi_issue80297.yaml,42 days 03:49:08.000000000,337,1
607,Node.js/node/gfi_issue26995.yaml,214 days 21:30:29.000000000,271,1
608,Material-UI/material-ui/gfi_issue10234.yaml,6 days 20:46:29.000000000,5082,1
609,Microsoft/vscode/gfi_issue88294.yaml,40 days 17:19:46.000000000,205,1
610,Node.js/node/gfi_issue15753.yaml,43 days 05:38:13.000000000,843,1
611,Material-UI/material-ui/gfi_issue17566.yaml,3 days 03:50:02.000000000,1945,1
612,Microsoft/TypeScript/gfi_issue13353.yaml,4 days 22:55:19.000000000,1173,1
613,Material-UI/material-ui/gfi_issue10161.yaml,0 days 09:06:53.000000000,5098,1
614,Node.js/node/gfi_issue21391.yaml,44 days 10:05:36.000000000,447,1
615,Material-UI/material-ui/gfi_issue18697.yaml,0 days 21:07:52.000000000,1233,1
616,Microsoft/vscode/gfi_issue66185.yaml,290 days 23:43:05.000000000,728,1
617,Material-UI/material-ui/gfi_issue11332.yaml,0 days 20:12:53.000000000,4713,1
618,Material-UI/material-ui/gfi_issue9879.yaml,0 days 17:25:39.000000000,5153,1
619,Electron/electron/gfi_issue8118.yaml,180 days 18:27:49.000000000,350,1
620,Node.js/node/gfi_issue5514.yaml,12 days 20:02:11.000000000,1885,1
621,Microsoft/TypeScript/gfi_issue10205.yaml,7 days 02:49:37.000000000,1247,1
622,Material-UI/material-ui/gfi_issue8599.yaml,2 days 23:08:02.000000000,5638,1
623,Material-UI/material-ui/gfi_issue12798.yaml,3 days 13:15:33.000000000,4191,1
624,Vercel (formerly ZEIT)/next.js/gfi_issue15102.yaml,3 days 19:56:04.000000000,26,1
625,Node.js/node/gfi_issue13983.yaml,76 days 14:59:08.000000000,982,1
626,Vercel (formerly ZEIT)/next.js/gfi_issue9962.yaml,14 days 04:55:24.000000000,793,1
627,Material-UI/material-ui/gfi_issue17932.yaml,1 days 10:14:08.000000000,1745,1
628,Material-UI/material-ui/gfi_issue13533.yaml,0 days 20:02:07.000000000,3869,1
629,Deno Land/deno/gfi_issue3063.yaml,0 days 12:03:45.000000000,231,1
630,Material-UI/material-ui/gfi_issue9037.yaml,2 days 16:15:49.000000000,5515,1
631,Deno Land/deno/gfi_issue4326.yaml,0 days 21:58:44.000000000,118,1
632,Material-UI/material-ui/gfi_issue2932.yaml,810 days 15:01:35.000000000,6227,1
633,Material-UI/material-ui/gfi_issue13406.yaml,0 days 13:44:41.000000000,3941,1
634,Deno Land/deno/gfi_issue3848.yaml,2 days 03:25:27.000000000,171,1
635,Kubernetes/kubernetes/gfi_issue69896.yaml,203 days 14:56:47.000000000,748,1
636,Material-UI/material-ui/gfi_issue12116.yaml,2 days 16:29:35.000000000,4418,1
637,Microsoft/TypeScript/gfi_issue8101.yaml,33 days 00:03:55.000000000,1415,1
638,Material-UI/material-ui/gfi_issue4897.yaml,198 days 18:00:33.000000000,6135,1
639,Node.js/node/gfi_issue3392.yaml,201 days 11:47:47.000000000,2042,1
640,Material-UI/material-ui/gfi_issue7628.yaml,2 days 12:18:04.000000000,5885,1
641,Deno Land/deno/gfi_issue2056.yaml,183 days 11:09:19.000000000,259,1
642,Vercel (formerly ZEIT)/next.js/gfi_issue10561.yaml,1 days 19:43:44.000000000,675,1
643,Microsoft/TypeScript/gfi_issue23402.yaml,58 days 21:28:03.000000000,691,1
644,Microsoft/TypeScript/gfi_issue2881.yaml,931 days 01:21:40.000000000,1763,1
645,Material-UI/material-ui/gfi_issue21208.yaml,1 days 07:45:50.000000000,169,1
646,Microsoft/vscode/gfi_issue46763.yaml,100 days 15:59:17.000000000,1248,1
647,Node.js/node/gfi_issue3185.yaml,2 days 10:05:08.000000000,2052,1
648,Material-UI/material-ui/gfi_issue9823.yaml,6 days 08:29:53.000000000,5177,1
649,Microsoft/TypeScript/gfi_issue29658.yaml,166 days 05:23:48.000000000,369,1
650,Microsoft/vscode/gfi_issue25936.yaml,0 days 12:58:53.000000000,1882,1
651,Electron/electron/gfi_issue5969.yaml,10 days 13:20:10.000000000,655,1
652,Material-UI/material-ui/gfi_issue16545.yaml,40 days 23:15:04.000000000,2488,1
653,Microsoft/TypeScript/gfi_issue10360.yaml,785 days 07:02:04.000000000,1238,1
654,Node.js/node/gfi_issue597.yaml,191 days 07:26:10.000000000,2254,1
655,Facebook/create-react-app/gfi_issue7411.yaml,70 days 22:13:04.000000000,39,1
656,Material-UI/material-ui/gfi_issue6767.yaml,115 days 03:19:30.000000000,6019,1
657,Material-UI/material-ui/gfi_issue12962.yaml,0 days 19:14:20.000000000,4085,1
658,Node.js/node/gfi_issue21707.yaml,2 days 14:07:00.000000000,441,1
659,Microsoft/vscode/gfi_issue72425.yaml,26 days 23:28:37.000000000,551,1
660,Material-UI/material-ui/gfi_issue16574.yaml,190 days 04:04:33.000000000,2431,1
661,Microsoft/TypeScript/gfi_issue31306.yaml,99 days 17:05:28.000000000,273,1
662,Material-UI/material-ui/gfi_issue8212.yaml,0 days 18:12:18.000000000,5729,1
663,Material-UI/material-ui/gfi_issue10613.yaml,1 days 13:39:36.000000000,4916,1
664,Node.js/node/gfi_issue9045.yaml,2 days 18:06:11.000000000,1572,1
665,Vercel (formerly ZEIT)/next.js/gfi_issue13129.yaml,12 days 02:10:31.000000000,328,1
666,Node.js/node/gfi_issue17508.yaml,148 days 01:28:28.000000000,740,1
667,Material-UI/material-ui/gfi_issue13903.yaml,7 days 13:07:59.000000000,3673,1
668,Node.js/node/gfi_issue7099.yaml,184 days 13:23:41.000000000,1741,1
669,Vercel (formerly ZEIT)/next.js/gfi_issue13117.yaml,5 days 09:16:05.000000000,330,1
670,Material-UI/material-ui/gfi_issue12987.yaml,2 days 17:00:30.000000000,4082,1
671,Material-UI/material-ui/gfi_issue10574.yaml,0 days 23:07:35.000000000,4948,1
672,Node.js/node/gfi_issue30441.yaml,114 days 18:48:10.000000000,134,1
673,Microsoft/TypeScript/gfi_issue31180.yaml,14 days 08:26:41.000000000,286,1
674,Node.js/node/gfi_issue9511.yaml,69 days 12:33:51.000000000,1448,1
675,Microsoft/TypeScript/gfi_issue30241.yaml,78 days 04:32:29.000000000,329,1
676,Material-UI/material-ui/gfi_issue15240.yaml,237 days 19:39:06.000000000,3024,1
677,Electron/electron/gfi_issue16495.yaml,15 days 01:25:27.000000000,58,1
678,Microsoft/TypeScript/gfi_issue6106.yaml,29 days 07:55:08.000000000,1556,1
679,Microsoft/vscode/gfi_issue47133.yaml,8 days 22:02:08.000000000,1224,1
680,Node.js/node/gfi_issue8686.yaml,36 days 23:23:09.000000000,1688,1
681,Material-UI/material-ui/gfi_issue8202.yaml,2 days 05:35:38.000000000,5743,1
682,Material-UI/material-ui/gfi_issue10092.yaml,0 days 13:39:37.000000000,5114,1
683,Microsoft/vscode/gfi_issue76315.yaml,4 days 17:14:34.000000000,431,1
684,Electron/electron/gfi_issue9058.yaml,762 days 00:35:35.000000000,209,1
685,Microsoft/vscode/gfi_issue39738.yaml,9 days 16:10:26.000000000,1471,1
686,Material-UI/material-ui/gfi_issue9629.yaml,0 days 03:28:39.000000000,5255,1
687,Vercel (formerly ZEIT)/next.js/gfi_issue9381.yaml,26 days 18:28:02.000000000,1011,1
688,Material-UI/material-ui/gfi_issue15922.yaml,10 days 18:57:32.000000000,2829,1
689,Microsoft/vscode/gfi_issue35116.yaml,109 days 15:50:30.000000000,1618,1
690,Material-UI/material-ui/gfi_issue13890.yaml,8 days 12:37:39.000000000,3697,1
691,Microsoft/vscode/gfi_issue18214.yaml,291 days 06:52:14.000000000,2151,1
692,Material-UI/material-ui/gfi_issue17227.yaml,5 days 18:01:19.000000000,2127,1
693,Material-UI/material-ui/gfi_issue13953.yaml,1 days 07:01:43.000000000,3653,1
694,Microsoft/vscode/gfi_issue24425.yaml,401 days 01:43:05.000000000,1923,1
695,Node.js/node/gfi_issue14156.yaml,9 days 18:17:04.000000000,974,1
696,Electron/electron/gfi_issue5312.yaml,22 days 11:10:58.000000000,728,1
697,Microsoft/vscode/gfi_issue63749.yaml,3 days 22:02:14.000000000,797,1
698,Microsoft/TypeScript/gfi_issue24839.yaml,25 days 10:12:05.000000000,658,1
699,Microsoft/vscode/gfi_issue40064.yaml,1 days 06:02:39.000000000,1466,1
700,Material-UI/material-ui/gfi_issue15532.yaml,1 days 05:29:01.000000000,2955,1
701,Material-UI/material-ui/gfi_issue18544.yaml,22 days 17:33:29.000000000,1381,1
702,Microsoft/vscode/gfi_issue51031.yaml,102 days 07:31:20.000000000,1124,1
703,Microsoft/vscode/gfi_issue50394.yaml,110 days 21:53:43.000000000,1141,1
704,Microsoft/vscode/gfi_issue73396.yaml,52 days 09:46:33.000000000,527,1
705,Electron/electron/gfi_issue6555.yaml,5 days 03:37:40.000000000,573,1
706,Material-UI/material-ui/gfi_issue15009.yaml,7 days 03:11:34.000000000,3126,1
707,Material-UI/material-ui/gfi_issue8636.yaml,17 days 17:58:10.000000000,5628,1
708,Electron/electron/gfi_issue7968.yaml,14 days 03:39:49.000000000,375,1
709,Material-UI/material-ui/gfi_issue16921.yaml,9 days 10:22:07.000000000,2283,1
710,Vercel (formerly ZEIT)/next.js/gfi_issue9142.yaml,2 days 19:39:10.000000000,1090,1
711,Material-UI/material-ui/gfi_issue12919.yaml,21 days 07:08:04.000000000,4111,1
712,Material-UI/material-ui/gfi_issue17568.yaml,8 days 23:02:29.000000000,1941,1
713,Material-UI/material-ui/gfi_issue17545.yaml,4 days 07:39:54.000000000,1955,1
714,Material-UI/material-ui/gfi_issue18486.yaml,25 days 15:12:55.000000000,1441,1
715,Material-UI/material-ui/gfi_issue13681.yaml,2 days 23:16:48.000000000,3766,1
716,Microsoft/vscode/gfi_issue71304.yaml,133 days 17:34:48.000000000,582,1
717,Material-UI/material-ui/gfi_issue9117.yaml,392 days 10:20:40.000000000,5469,1
718,Material-UI/material-ui/gfi_issue8827.yaml,3 days 16:05:32.000000000,5583,1
719,Material-UI/material-ui/gfi_issue9615.yaml,11 days 10:00:16.000000000,5278,1
720,Material-UI/material-ui/gfi_issue9552.yaml,1 days 06:59:49.000000000,5298,1
721,Vercel (formerly ZEIT)/next.js/gfi_issue13730.yaml,0 days 11:48:59.000000000,244,1
722,Electron/electron/gfi_issue6955.yaml,47 days 20:40:21.000000000,522,1
723,Microsoft/TypeScript/gfi_issue21905.yaml,1 days 04:51:30.000000000,753,1
724,Material-UI/material-ui/gfi_issue10579.yaml,8 days 03:18:35.000000000,4947,1
725,Material-UI/material-ui/gfi_issue12077.yaml,0 days 07:59:48.000000000,4447,1
726,Material-UI/material-ui/gfi_issue10168.yaml,0 days 23:28:25.000000000,5092,1
727,Vercel (formerly ZEIT)/next.js/gfi_issue11288.yaml,34 days 16:55:15.000000000,593,1
728,Electron/electron/gfi_issue6869.yaml,5 days 04:42:57.000000000,539,1
729,Electron/electron/gfi_issue4544.yaml,18 days 14:40:39.000000000,791,1
730,Material-UI/material-ui/gfi_issue15833.yaml,1 days 23:15:31.000000000,2863,1
731,Microsoft/vscode/gfi_issue77343.yaml,26 days 15:22:00.000000000,396,1
732,Electron/electron/gfi_issue2624.yaml,1 days 02:19:22.000000000,997,1
733,Material-UI/material-ui/gfi_issue7003.yaml,0 days 11:00:17.000000000,6018,1
734,Microsoft/vscode/gfi_issue66141.yaml,288 days 13:42:41.000000000,739,1
735,Material-UI/material-ui/gfi_issue13438.yaml,1 days 04:57:28.000000000,3931,1
736,vuejs/vue/gfi_issue7711.yaml,0 days 03:36:10.000000000,103,1
737,Material-UI/material-ui/gfi_issue13636.yaml,0 days 23:29:48.000000000,3786,1
738,Kubernetes/kubernetes/gfi_issue88738.yaml,38 days 02:07:43.000000000,266,1
739,Material-UI/material-ui/gfi_issue15542.yaml,1 days 06:32:32.000000000,2947,1
740,Node.js/node/gfi_issue20280.yaml,2 days 12:30:04.000000000,552,1
741,Material-UI/material-ui/gfi_issue21236.yaml,0 days 18:07:48.000000000,165,1
742,Material-UI/material-ui/gfi_issue14063.yaml,6 days 09:42:39.000000000,3627,1
743,Material-UI/material-ui/gfi_issue7515.yaml,1 days 02:28:57.000000000,5899,1
744,Electron/electron/gfi_issue3364.yaml,60 days 14:52:56.000000000,894,1
745,Material-UI/material-ui/gfi_issue14219.yaml,1 days 06:10:26.000000000,3512,1
746,Material-UI/material-ui/gfi_issue10235.yaml,41 days 14:46:06.000000000,5076,1
747,Microsoft/vscode/gfi_issue80837.yaml,17 days 05:13:56.000000000,292,1
