,name,res_time,n_comments,label
748,Material-UI/material-ui/gfi_issue14442.yaml,1 days 01:36:15.000000000,3389,1
749,Deno Land/deno/gfi_issue1228.yaml,543 days 20:29:40.000000000,287,1
750,Node.js/node/gfi_issue9509.yaml,97 days 18:17:47.000000000,1457,1
751,Microsoft/vscode/gfi_issue80741.yaml,39 days 18:25:42.000000000,302,1
752,Material-UI/material-ui/gfi_issue13334.yaml,4 days 15:09:46.000000000,3956,1
753,Microsoft/vscode/gfi_issue21536.yaml,1 days 02:30:57.000000000,2070,1
754,Material-UI/material-ui/gfi_issue18670.yaml,0 days 22:46:31.000000000,1264,1
755,Material-UI/material-ui/gfi_issue13262.yaml,12 days 01:20:38.000000000,3989,1
756,Vercel (formerly ZEIT)/next.js/gfi_issue13709.yaml,24 days 22:42:45.000000000,254,1
757,Electron/electron/gfi_issue2830.yaml,74 days 14:16:06.000000000,971,1
758,Material-UI/material-ui/gfi_issue17072.yaml,21 days 06:36:31.000000000,2195,1
759,Microsoft/TypeScript/gfi_issue28622.yaml,0 days 04:05:06.000000000,453,1
760,Node.js/node/gfi_issue5727.yaml,36 days 00:08:38.000000000,1862,1
761,Microsoft/TypeScript/gfi_issue6154.yaml,888 days 03:59:14.000000000,1543,1
762,Microsoft/vscode/gfi_issue72587.yaml,111 days 15:49:29.000000000,538,1
763,Node.js/node/gfi_issue3081.yaml,4 days 04:41:22.000000000,2066,1
764,Microsoft/TypeScript/gfi_issue25976.yaml,68 days 22:21:18.000000000,570,1
765,Material-UI/material-ui/gfi_issue13106.yaml,1 days 00:56:05.000000000,4050,1
766,Material-UI/material-ui/gfi_issue18659.yaml,4 days 04:12:06.000000000,1267,1
767,Electron/electron/gfi_issue6056.yaml,1 days 18:38:45.000000000,637,1
768,Electron/electron/gfi_issue8777.yaml,10 days 21:59:18.000000000,273,1
769,Microsoft/vscode/gfi_issue34175.yaml,371 days 14:01:08.000000000,1639,1
770,Microsoft/vscode/gfi_issue24462.yaml,911 days 18:42:46.000000000,1914,1
771,Microsoft/TypeScript/gfi_issue22425.yaml,0 days 15:54:11.000000000,742,1
772,Microsoft/vscode/gfi_issue51677.yaml,6 days 00:15:39.000000000,1107,1
773,Kubernetes/kubernetes/gfi_issue67777.yaml,408 days 16:48:10.000000000,1002,1
774,Microsoft/TypeScript/gfi_issue25201.yaml,626 days 01:06:20.000000000,626,1
775,Material-UI/material-ui/gfi_issue16811.yaml,3 days 18:25:02.000000000,2355,1
776,Material-UI/material-ui/gfi_issue19163.yaml,1 days 04:59:21.000000000,999,1
777,Material-UI/material-ui/gfi_issue11418.yaml,1 days 09:09:30.000000000,4694,1
778,Vercel (formerly ZEIT)/next.js/gfi_issue13965.yaml,1 days 04:46:04.000000000,199,1
779,Material-UI/material-ui/gfi_issue12211.yaml,1 days 00:47:25.000000000,4392,1
780,Material-UI/material-ui/gfi_issue13203.yaml,367 days 19:20:11.000000000,4011,1
781,Node.js/node/gfi_issue14118.yaml,287 days 15:18:22.000000000,980,1
782,Microsoft/TypeScript/gfi_issue23047.yaml,29 days 05:37:22.000000000,710,1
783,Node.js/node/gfi_issue16459.yaml,210 days 18:53:25.000000000,821,1
784,Material-UI/material-ui/gfi_issue13699.yaml,33 days 09:08:13.000000000,3758,1
785,Node.js/node/gfi_issue22158.yaml,26 days 21:45:20.000000000,420,1
786,Microsoft/vscode/gfi_issue20303.yaml,601 days 16:30:06.000000000,2098,1
787,Material-UI/material-ui/gfi_issue9027.yaml,1 days 14:39:09.000000000,5521,1
788,Electron/electron/gfi_issue6123.yaml,5 days 17:41:01.000000000,624,1
789,Material-UI/material-ui/gfi_issue12960.yaml,1 days 08:18:00.000000000,4086,1
790,Microsoft/vscode/gfi_issue71023.yaml,144 days 04:36:57.000000000,597,1
791,Material-UI/material-ui/gfi_issue11857.yaml,452 days 18:19:34.000000000,4552,1
792,Microsoft/TypeScript/gfi_issue6540.yaml,42 days 23:26:19.000000000,1504,1
793,Electron/electron/gfi_issue2749.yaml,519 days 00:28:32.000000000,991,1
794,Node.js/node/gfi_issue17571.yaml,57 days 08:28:53.000000000,733,1
795,Material-UI/material-ui/gfi_issue17812.yaml,12 days 15:36:59.000000000,1819,1
796,Material-UI/material-ui/gfi_issue7288.yaml,22 days 03:46:21.000000000,5990,1
797,Node.js/node/gfi_issue13588.yaml,23 days 22:01:22.000000000,995,1
798,Material-UI/material-ui/gfi_issue9269.yaml,12 days 08:00:06.000000000,5414,1
799,Material-UI/material-ui/gfi_issue6099.yaml,1 days 20:49:14.000000000,6061,1
800,Material-UI/material-ui/gfi_issue13610.yaml,40 days 02:15:52.000000000,3855,1
801,Material-UI/material-ui/gfi_issue13897.yaml,51 days 18:58:19.000000000,3689,1
802,Material-UI/material-ui/gfi_issue15371.yaml,25 days 17:19:10.000000000,2992,1
803,Microsoft/TypeScript/gfi_issue38812.yaml,0 days 00:24:40.000000000,12,1
804,Microsoft/vscode/gfi_issue12910.yaml,194 days 20:00:49.000000000,2261,1
805,Microsoft/vscode/gfi_issue22769.yaml,269 days 16:36:50.000000000,1995,1
806,Material-UI/material-ui/gfi_issue18646.yaml,64 days 17:46:49.000000000,1285,1
807,Node.js/node/gfi_issue12362.yaml,1 days 01:19:43.000000000,1092,1
808,Microsoft/vscode/gfi_issue15613.yaml,168 days 11:27:01.000000000,2182,1
809,Material-UI/material-ui/gfi_issue13646.yaml,419 days 02:53:28.000000000,3784,1
810,Material-UI/material-ui/gfi_issue15955.yaml,4 days 23:54:16.000000000,2804,1
811,Material-UI/material-ui/gfi_issue14455.yaml,245 days 15:56:38.000000000,3369,1
812,Node.js/node/gfi_issue10697.yaml,2 days 23:52:33.000000000,1342,1
813,Electron/electron/gfi_issue5215.yaml,0 days 11:23:58.000000000,737,1
814,Material-UI/material-ui/gfi_issue18344.yaml,28 days 10:21:33.000000000,1527,1
815,Material-UI/material-ui/gfi_issue16560.yaml,95 days 12:05:07.000000000,2480,1
816,Material-UI/material-ui/gfi_issue14718.yaml,1 days 10:07:52.000000000,3215,1
817,Material-UI/material-ui/gfi_issue17377.yaml,153 days 23:57:44.000000000,2080,1
818,Material-UI/material-ui/gfi_issue8217.yaml,16 days 02:54:41.000000000,5712,1
819,Material-UI/material-ui/gfi_issue7465.yaml,2 days 04:47:33.000000000,5914,1
820,Vercel (formerly ZEIT)/next.js/gfi_issue9897.yaml,1 days 15:26:48.000000000,799,1
821,Electron/electron/gfi_issue2814.yaml,559 days 15:13:13.000000000,974,1
822,Node.js/node/gfi_issue2397.yaml,12 days 14:42:16.000000000,2149,1
823,Material-UI/material-ui/gfi_issue20378.yaml,1 days 11:05:07.000000000,438,1
824,Material-UI/material-ui/gfi_issue13070.yaml,1 days 07:11:18.000000000,4060,1
825,Microsoft/TypeScript/gfi_issue10178.yaml,986 days 06:33:04.000000000,1320,1
826,Material-UI/material-ui/gfi_issue18353.yaml,4 days 19:51:53.000000000,1519,1
827,Electron/electron/gfi_issue8133.yaml,417 days 03:57:09.000000000,344,1
828,Microsoft/vscode/gfi_issue95743.yaml,43 days 01:17:25.000000000,101,1
829,Microsoft/vscode/gfi_issue67965.yaml,182 days 07:31:45.000000000,644,1
830,Microsoft/vscode/gfi_issue53696.yaml,7 days 09:29:27.000000000,1076,1
831,Material-UI/material-ui/gfi_issue15911.yaml,323 days 21:56:16.000000000,2839,1
832,Material-UI/material-ui/gfi_issue12643.yaml,6 days 04:48:46.000000000,4248,1
833,vuejs/vue/gfi_issue9361.yaml,12 days 03:58:51.000000000,36,1
834,Material-UI/material-ui/gfi_issue14663.yaml,1 days 08:19:46.000000000,3254,1
835,Microsoft/vscode/gfi_issue76518.yaml,32 days 23:00:52.000000000,430,1
836,Material-UI/material-ui/gfi_issue8676.yaml,0 days 12:52:14.000000000,5605,1
837,Microsoft/TypeScript/gfi_issue19753.yaml,548 days 06:46:59.000000000,908,1
838,Microsoft/TypeScript/gfi_issue3991.yaml,174 days 20:41:08.000000000,1736,1
839,Electron/electron/gfi_issue4574.yaml,14 days 19:30:38.000000000,789,1
840,Microsoft/TypeScript/gfi_issue4986.yaml,3 days 07:27:16.000000000,1695,1
841,Material-UI/material-ui/gfi_issue18743.yaml,1 days 02:31:50.000000000,1230,1
842,Material-UI/material-ui/gfi_issue19463.yaml,2 days 20:40:29.000000000,809,1
843,Microsoft/TypeScript/gfi_issue5030.yaml,5 days 19:24:33.000000000,1692,1
844,Electron/electron/gfi_issue7868.yaml,265 days 09:39:17.000000000,380,1
845,Microsoft/vscode/gfi_issue29241.yaml,172 days 10:23:37.000000000,1818,1
846,Material-UI/material-ui/gfi_issue19872.yaml,3 days 18:15:09.000000000,571,1
847,Electron/electron/gfi_issue5206.yaml,47 days 22:13:00.000000000,744,1
848,Node.js/node/gfi_issue10766.yaml,19 days 00:13:50.000000000,1336,1
849,Microsoft/TypeScript/gfi_issue20026.yaml,54 days 21:43:30.000000000,878,1
850,Microsoft/vscode/gfi_issue70464.yaml,333 days 13:14:04.000000000,604,1
851,Material-UI/material-ui/gfi_issue9721.yaml,0 days 17:54:44.000000000,5216,1
852,Material-UI/material-ui/gfi_issue18885.yaml,2 days 04:18:46.000000000,1100,1
853,Node.js/node/gfi_issue7723.yaml,359 days 00:53:53.000000000,1737,1
854,Material-UI/material-ui/gfi_issue13300.yaml,0 days 22:33:29.000000000,3971,1
855,Electron/electron/gfi_issue3494.yaml,236 days 11:56:59.000000000,875,1
856,Material-UI/material-ui/gfi_issue9782.yaml,0 days 22:30:19.000000000,5182,1
857,Node.js/node/gfi_issue4759.yaml,54 days 02:56:16.000000000,1928,1
858,vuejs/vue/gfi_issue5605.yaml,23 days 14:10:41.000000000,137,1
859,Material-UI/material-ui/gfi_issue5906.yaml,38 days 23:48:30.000000000,6066,1
860,Microsoft/vscode/gfi_issue73644.yaml,87 days 19:17:55.000000000,520,1
861,Node.js/node/gfi_issue9063.yaml,84 days 00:28:12.000000000,1555,1
862,Material-UI/material-ui/gfi_issue17796.yaml,1 days 11:57:51.000000000,1831,1
863,Material-UI/material-ui/gfi_issue18417.yaml,0 days 05:50:31.000000000,1510,1
864,Microsoft/vscode/gfi_issue43179.yaml,85 days 05:18:39.000000000,1401,1
865,Deno Land/deno/gfi_issue1004.yaml,219 days 23:56:38.000000000,306,1
866,Material-UI/material-ui/gfi_issue13532.yaml,0 days 20:51:36.000000000,3871,1
867,Microsoft/TypeScript/gfi_issue36989.yaml,2 days 10:23:25.000000000,96,1
868,Material-UI/material-ui/gfi_issue16454.yaml,103 days 15:12:54.000000000,2547,1
869,Kubernetes/kubernetes/gfi_issue73360.yaml,286 days 23:05:44.000000000,562,1
870,Node.js/node/gfi_issue15425.yaml,6 days 13:59:20.000000000,869,1
871,Vercel (formerly ZEIT)/next.js/gfi_issue14174.yaml,0 days 04:47:07.000000000,154,1
872,Material-UI/material-ui/gfi_issue15773.yaml,10 days 13:10:35.000000000,2872,1
873,Node.js/node/gfi_issue21049.yaml,0 days 12:10:09.000000000,489,1
874,Deno Land/deno/gfi_issue6231.yaml,4 days 15:54:01.000000000,27,1
875,Material-UI/material-ui/gfi_issue16844.yaml,78 days 01:08:55.000000000,2328,1
876,Material-UI/material-ui/gfi_issue15724.yaml,2 days 09:07:02.000000000,2923,1
877,Microsoft/vscode/gfi_issue71258.yaml,134 days 09:10:11.000000000,591,1
878,Material-UI/material-ui/gfi_issue4823.yaml,205 days 20:10:01.000000000,6172,1
879,Material-UI/material-ui/gfi_issue7068.yaml,1 days 14:32:34.000000000,6002,1
880,Material-UI/material-ui/gfi_issue8868.yaml,0 days 01:58:04.000000000,5565,1
881,Material-UI/material-ui/gfi_issue14591.yaml,2 days 03:24:44.000000000,3282,1
882,Microsoft/TypeScript/gfi_issue20390.yaml,13 days 14:17:30.000000000,855,1
883,Material-UI/material-ui/gfi_issue12940.yaml,6 days 16:31:09.000000000,4104,1
884,Node.js/node/gfi_issue17026.yaml,2 days 02:56:21.000000000,762,1
885,Microsoft/vscode/gfi_issue35905.yaml,339 days 02:34:40.000000000,1566,1
886,Microsoft/TypeScript/gfi_issue37306.yaml,9 days 21:04:38.000000000,86,1
887,Electron/electron/gfi_issue5685.yaml,2 days 20:55:20.000000000,670,1
888,vuejs/vue/gfi_issue9623.yaml,3 days 09:25:53.000000000,32,1
889,Deno Land/deno/gfi_issue523.yaml,9 days 23:05:37.000000000,326,1
890,Microsoft/TypeScript/gfi_issue16531.yaml,0 days 20:29:07.000000000,1114,1
891,Material-UI/material-ui/gfi_issue16079.yaml,1 days 08:47:55.000000000,2783,1
892,Kubernetes/kubernetes/gfi_issue91165.yaml,2 days 19:39:58.000000000,113,1
893,Microsoft/vscode/gfi_issue90415.yaml,8 days 10:21:09.000000000,196,1
894,Material-UI/material-ui/gfi_issue5461.yaml,1 days 20:56:59.000000000,6106,1
895,Node.js/node/gfi_issue18703.yaml,12 days 20:04:18.000000000,677,1
896,Microsoft/TypeScript/gfi_issue16675.yaml,322 days 08:31:17.000000000,1110,1
897,Material-UI/material-ui/gfi_issue11837.yaml,26 days 04:45:15.000000000,4567,1
898,Material-UI/material-ui/gfi_issue13617.yaml,0 days 08:00:14.000000000,3843,1
899,Microsoft/TypeScript/gfi_issue20585.yaml,3 days 00:36:24.000000000,839,1
900,Node.js/node/gfi_issue14371.yaml,11 days 11:20:11.000000000,962,1
901,Deno Land/deno/gfi_issue6303.yaml,0 days 04:15:37.000000000,20,1
902,Material-UI/material-ui/gfi_issue5692.yaml,220 days 01:58:45.000000000,6099,1
903,Microsoft/vscode/gfi_issue67670.yaml,266 days 14:58:53.000000000,654,1
904,Material-UI/material-ui/gfi_issue21725.yaml,1 days 11:04:54.000000000,53,1
905,Microsoft/TypeScript/gfi_issue21011.yaml,5 days 03:16:25.000000000,828,1
906,Material-UI/material-ui/gfi_issue13488.yaml,30 days 10:26:32.000000000,3894,1
907,Node.js/node/gfi_issue11895.yaml,3 days 22:37:17.000000000,1182,1
908,Microsoft/vscode/gfi_issue29861.yaml,372 days 00:30:43.000000000,1792,1
909,Microsoft/vscode/gfi_issue29706.yaml,50 days 00:50:18.000000000,1796,1
910,Material-UI/material-ui/gfi_issue18170.yaml,15 days 13:34:24.000000000,1667,1
911,Microsoft/TypeScript/gfi_issue17556.yaml,38 days 22:38:40.000000000,1038,1
912,Material-UI/material-ui/gfi_issue20752.yaml,0 days 22:16:26.000000000,319,1
913,Material-UI/material-ui/gfi_issue11371.yaml,0 days 21:53:40.000000000,4712,1
914,Vercel (formerly ZEIT)/next.js/gfi_issue11999.yaml,16 days 01:56:18.000000000,457,1
915,Material-UI/material-ui/gfi_issue12355.yaml,8 days 06:43:35.000000000,4312,1
916,Electron/electron/gfi_issue6695.yaml,5 days 10:06:31.000000000,541,1
917,Material-UI/material-ui/gfi_issue8109.yaml,0 days 02:58:40.000000000,5762,1
918,Node.js/node/gfi_issue9057.yaml,252 days 09:07:42.000000000,1565,1
919,Node.js/node/gfi_issue30599.yaml,12 days 08:24:26.000000000,122,1
920,Microsoft/vscode/gfi_issue22987.yaml,134 days 17:52:29.000000000,1974,1
921,Node.js/node/gfi_issue23281.yaml,94 days 05:25:33.000000000,391,1
922,Microsoft/vscode/gfi_issue96640.yaml,27 days 16:59:17.000000000,80,1
923,Material-UI/material-ui/gfi_issue8270.yaml,4 days 18:25:43.000000000,5701,1
924,Material-UI/material-ui/gfi_issue12487.yaml,1 days 01:15:34.000000000,4284,1
925,Microsoft/vscode/gfi_issue94439.yaml,25 days 23:31:00.000000000,124,1
926,Microsoft/vscode/gfi_issue92785.yaml,7 days 05:13:44.000000000,144,1
927,Material-UI/material-ui/gfi_issue19935.yaml,1 days 17:06:16.000000000,551,1
928,Microsoft/TypeScript/gfi_issue6153.yaml,264 days 05:54:26.000000000,1554,1
929,Material-UI/material-ui/gfi_issue14893.yaml,3 days 01:39:48.000000000,3155,1
930,Material-UI/material-ui/gfi_issue14712.yaml,20 days 16:18:34.000000000,3220,1
931,Material-UI/material-ui/gfi_issue13703.yaml,0 days 17:21:33.000000000,3743,1
932,Node.js/node/gfi_issue9519.yaml,249 days 15:01:59.000000000,1410,1
933,Material-UI/material-ui/gfi_issue17130.yaml,6 days 07:14:05.000000000,2151,1
934,Deno Land/deno/gfi_issue1533.yaml,360 days 06:09:50.000000000,271,1
935,Electron/electron/gfi_issue8999.yaml,311 days 16:38:15.000000000,225,1
936,Vercel (formerly ZEIT)/next.js/gfi_issue9291.yaml,8 days 16:08:03.000000000,1049,1
937,Node.js/node/gfi_issue5675.yaml,487 days 06:00:53.000000000,1870,1
938,Microsoft/vscode/gfi_issue82173.yaml,8 days 22:33:24.000000000,250,1
939,Facebook/create-react-app/gfi_issue7517.yaml,2 days 13:36:36.000000000,12,1
940,Material-UI/material-ui/gfi_issue7636.yaml,10 days 00:18:57.000000000,5883,1
941,Node.js/node/gfi_issue25495.yaml,45 days 05:14:43.000000000,326,1
942,Electron/electron/gfi_issue5130.yaml,79 days 05:54:06.000000000,754,1
943,Microsoft/TypeScript/gfi_issue10438.yaml,573 days 14:04:55.000000000,1230,1
944,Kubernetes/kubernetes/gfi_issue75191.yaml,335 days 21:12:20.000000000,515,1
945,Material-UI/material-ui/gfi_issue11504.yaml,222 days 16:39:30.000000000,4669,1
946,Material-UI/material-ui/gfi_issue18590.yaml,2 days 02:24:57.000000000,1303,1
947,Material-UI/material-ui/gfi_issue11329.yaml,8 days 18:39:24.000000000,4719,1
948,Material-UI/material-ui/gfi_issue7459.yaml,0 days 16:43:45.000000000,5915,1
949,Electron/electron/gfi_issue369.yaml,599 days 17:19:19.000000000,1105,1
950,Material-UI/material-ui/gfi_issue16970.yaml,1 days 02:41:03.000000000,2245,1
951,Electron/electron/gfi_issue7025.yaml,0 days 12:23:26.000000000,518,1
952,Microsoft/TypeScript/gfi_issue38722.yaml,4 days 17:33:50.000000000,25,1
953,Material-UI/material-ui/gfi_issue6216.yaml,744 days 20:30:15.000000000,6055,1
954,Electron/electron/gfi_issue6236.yaml,16 days 16:40:35.000000000,600,1
955,Microsoft/vscode/gfi_issue37337.yaml,44 days 18:39:31.000000000,1551,1
956,Material-UI/material-ui/gfi_issue14625.yaml,71 days 20:38:14.000000000,3265,1
957,Material-UI/material-ui/gfi_issue10976.yaml,11 days 23:39:39.000000000,4819,1
958,Material-UI/material-ui/gfi_issue9714.yaml,3 days 18:56:17.000000000,5228,1
959,Microsoft/vscode/gfi_issue30622.yaml,152 days 01:52:24.000000000,1738,1
960,Microsoft/vscode/gfi_issue48929.yaml,134 days 09:18:28.000000000,1166,1
961,Material-UI/material-ui/gfi_issue18939.yaml,13 days 22:00:17.000000000,1089,1
962,Microsoft/vscode/gfi_issue45072.yaml,149 days 21:08:04.000000000,1323,1
963,Kubernetes/kubernetes/gfi_issue68201.yaml,221 days 23:03:56.000000000,868,1
964,Vercel (formerly ZEIT)/next.js/gfi_issue10336.yaml,1 days 10:00:56.000000000,736,1
965,Microsoft/vscode/gfi_issue48853.yaml,157 days 01:52:14.000000000,1171,1
966,Material-UI/material-ui/gfi_issue10619.yaml,6 days 15:18:48.000000000,4913,1
967,Microsoft/TypeScript/gfi_issue23891.yaml,7 days 02:32:37.000000000,684,1
968,Microsoft/TypeScript/gfi_issue37409.yaml,2 days 07:48:54.000000000,81,1
969,Node.js/node/gfi_issue16359.yaml,73 days 10:20:34.000000000,829,1
970,Microsoft/TypeScript/gfi_issue28887.yaml,11 days 17:56:20.000000000,447,1
971,Microsoft/TypeScript/gfi_issue24818.yaml,2 days 17:32:29.000000000,658,1
972,Microsoft/vscode/gfi_issue8295.yaml,48 days 23:26:49.000000000,2314,1
973,Facebook/create-react-app/gfi_issue6273.yaml,0 days 07:28:07.000000000,103,1
974,Material-UI/material-ui/gfi_issue7380.yaml,0 days 14:53:40.000000000,5981,1
975,Microsoft/vscode/gfi_issue54726.yaml,17 days 17:51:09.000000000,1047,1
976,Electron/electron/gfi_issue7737.yaml,243 days 00:22:13.000000000,460,1
977,Microsoft/vscode/gfi_issue30294.yaml,2 days 21:16:45.000000000,1755,1
978,Material-UI/material-ui/gfi_issue18757.yaml,8 days 03:16:12.000000000,1222,1
979,Material-UI/material-ui/gfi_issue20067.yaml,33 days 06:04:51.000000000,532,1
980,Material-UI/material-ui/gfi_issue9221.yaml,751 days 13:48:29.000000000,5438,1
981,Node.js/node/gfi_issue28758.yaml,130 days 17:40:06.000000000,177,1
982,Vercel (formerly ZEIT)/next.js/gfi_issue9415.yaml,5 days 18:14:42.000000000,1004,1
983,Material-UI/material-ui/gfi_issue17289.yaml,4 days 01:29:16.000000000,2107,1
984,vuejs/vue/gfi_issue6361.yaml,23 days 11:42:18.000000000,128,1
985,Material-UI/material-ui/gfi_issue16927.yaml,2 days 01:22:30.000000000,2273,1
986,Material-UI/material-ui/gfi_issue16740.yaml,1 days 20:43:11.000000000,2380,1
987,Node.js/node/gfi_issue12161.yaml,6 days 17:04:46.000000000,1145,1
988,Deno Land/deno/gfi_issue955.yaml,125 days 00:57:24.000000000,309,1
989,Material-UI/material-ui/gfi_issue17884.yaml,58 days 04:08:30.000000000,1783,1
990,Material-UI/material-ui/gfi_issue11815.yaml,0 days 05:04:00.000000000,4580,1
991,Material-UI/material-ui/gfi_issue16247.yaml,2 days 21:00:50.000000000,2729,1
992,Deno Land/deno/gfi_issue4670.yaml,10 days 10:46:09.000000000,88,1
993,Kubernetes/kubernetes/gfi_issue83458.yaml,18 days 11:34:42.000000000,293,1
994,Node.js/node/gfi_issue12946.yaml,159 days 14:43:31.000000000,1023,1
995,Microsoft/TypeScript/gfi_issue22923.yaml,9 days 19:37:14.000000000,714,1
996,Material-UI/material-ui/gfi_issue11952.yaml,109 days 23:08:02.000000000,4519,1
997,Material-UI/material-ui/gfi_issue21146.yaml,4 days 11:02:08.000000000,175,1
998,Microsoft/vscode/gfi_issue60799.yaml,223 days 18:02:52.000000000,830,1
999,Electron/electron/gfi_issue8166.yaml,278 days 21:59:58.000000000,341,1
